wavelength_nm,intensity,reflectance,reflectance_savgol,absorbance
1009.0840535509221,1665,0.017820828448417807,0.017152192770000903,1.7490721105004148
1012.8338440532909,1651,0.01755430564083758,0.017388633537605565,1.755616344342557
1016.5793513778257,1604,0.016929474584189946,0.017658604872711425,1.771356520256564
1020.3205755245262,1661,0.017418570034551946,0.017734387485398274,1.7589875009698055
1025.3022116657185,1733,0.018076750572341874,0.017731443933763212,1.742879634443132
1029.0334417308063,1752,0.01822607827578324,0.017878660625916334,1.739306768888172
1032.76038861806,1763,0.0182821233454853,0.018204720902575258,1.7379733652939713
1036.4830523274795,1743,0.018036383200418234,0.01850716828214731,1.7438505462608322
1040.2014328590649,1785,0.018437606521048772,0.018772564535783673,1.7342954575865046
1043.9155302128165,1857,0.019126386576434635,0.018915928581800818,1.7183670706493241
1047.6253443887335,1897,0.019373353188332172,0.018903096464028223,1.7127952040018677
1052.5651005688815,1896,0.019043601437618376,0.01893901296007268,1.7202509164253337
1056.2649206631859,1950,0.019276203307674922,0.018912731940635447,1.7149785018076564
1059.9604575796561,1875,0.018233091879921292,0.018750193797986384,1.7391396795331497
1063.6517113182922,1875,0.0181080689682989,0.018717106305043703,1.7421278600739247
1067.338681879094,1970,0.01918227051351846,0.018863293139769678,1.7170999887643348
1071.0213692620623,1914,0.018867552548591387,0.019068750113918967,1.72428443176818
1074.699773467196,1938,0.01920827799169443,0.019276030416979652,1.7165115675811171
1079.5976496862993,2023,0.02001761312686506,0.019406752964736124,1.6985877084566396
1083.2660598098203,1989,0.019606683428363355,0.01933613273140867,1.7075958632713626
1086.9301867555073,1936,0.01898932831766332,0.01917032609880249,1.7214903966685347
1090.59003052336,1931,0.01883241009433118,0.019029692157041443,1.725094097206359
1094.2455911133784,1880,0.018190086399418225,0.01871341315320298,1.7401652381162052
1097.8968685255631,1940,0.018655281190369886,0.018384208214055824,1.729198200469003
1101.5438627599137,1952,0.0186213344115236,0.01815979190762882,1.7299892005407012
1106.3998590179722,1892,0.017889730424191033,0.017918117551511396,1.7473962036566837
1110.0368591707097,1865,0.017507134267637246,0.017803826236030246,1.7567849375035214
1113.6695761456133,1883,0.017528671428190725,0.017743171507339173,1.7562509996661213
1117.2980099426827,1859,0.017191950580700218,0.01737666347550894,1.7646748459205244
1120.922160561918,1873,0.017203214709943217,0.0171249853350094,1.7643903902822258
1124.542028003319,1934,0.017619780800350798,0.016816335952972713,1.7539994987497503
1128.1576122668862,1806,0.01635143821227905,0.016343449896853886,1.7864440423806556
1132.9717285639003,1669,0.014977609876204343,0.01563854313819389,1.8245574857283031
1136.5773187458544,1727,0.015392842825676377,0.014925035198036927,1.8126811651269954
1140.1786257499746,1585,0.014024562900822764,0.014145101488147854,1.8531106653815244
1143.7756495762605,1518,0.013348458078179073,0.013428188124616481,1.8745688981056556
1147.3683902247126,1438,0.012566964084453326,0.012860364126733987,1.9007696261020595
1150.9568476953302,1458,0.012642312736532034,0.012327618315054798,1.8981734706076683
1154.5410219881137,1390,0.011958738052325342,0.011850750368728003,1.922314646921808
1159.3132583240836,1360,0.011594400578635174,0.011680630553495155,1.9357516991277852
1162.8874385352542,1306,0.011050939255943306,0.01150562030473076,1.9566008082831408
1166.4573355685911,1360,0.011402221769095102,0.01140554697161599,1.9430105163789289
1170.0229494240934,1414,0.011753264553048386,0.011333025418686183,1.929841488246911
1173.584280101762,1391,0.011465640168739528,0.011420718936068733,1.9406016920034332
1177.1413276015965,1365,0.01114804440763012,0.011385593853650754,1.9528013099667794
1180.6940919235967,1405,0.01136409592988483,0.011298165250867073,1.944465108841764
1185.4244482985218,1425,0.011357206037384613,0.011177995093320556,1.9447284953668649
1188.967218538909,1415,0.011158250023242744,0.010951584380650504,1.9524039115671497
1192.5057056014625,1339,0.010437697328071444,0.010918700585679491,1.9813953009519374
1196.0399094861816,1402,0.010798237760427078,0.010791949387708322,1.9666471142694164
1199.5698301930665,1438,0.010954270863522669,0.010671488111909527,1.9604165245831628
1203.0954677221175,1366,0.010283976279552647,0.01062134415474308,1.987838933747504
1206.6168220733346,1494,0.011109954337638653,0.010602615005752256,1.9542877260233373
1211.3052984872152,1401,0.010242875299466167,0.010760662966393143,1.9895781145116331
1214.8166587568192,1497,0.01081733375634549,0.010698440443010085,1.9658797704307482
1218.323735848589,1505,0.01074079361120958,0.010729766229313566,1.9689636284841632
1221.8265297625248,1527,0.010761175211226959,0.010774313975789051,1.9681402974539608
1225.3250404986265,1610,0.011210293954432713,0.010675772821723932,1.9503829992592403
1228.819268056894,1477,0.010158114453868177,0.010682198667103524,1.9931868981816334
1232.3092124373275,1602,0.010885296678011755,0.01069024018492341,1.9631597297953671
1235.794873639927,1564,0.010491363421522714,0.010723850069907285,1.9791680687209514
1240.4357591889843,1598,0.01057192947172193,0.010754367414401885,1.9758457428297858
1243.9114263099705,1660,0.01089410405169785,0.010791227039814357,1.9628084810123632
1247.382810253123,1740,0.011341193948125704,0.010866626900910765,1.9453412225341387
1250.8499110184414,1641,0.010620946758963665,0.010752509074696104,1.9738367682011624
1254.3127286059255,1669,0.01072904815077042,0.010712735158662126,1.9694388056393162
1257.7712630155756,1659,0.01060043577405906,0.01065643915804294,1.9746762809258789
1261.2255142473914,1628,0.010329949233325177,0.010597920197444936,1.9859018128212234
1265.8245198354043,1670,0.010497202844677702,0.010549362653419027,1.9789264105450686
1269.2687769856075,1717,0.010726959216586236,0.010594687723470504,1.9695233705424302
1272.7087509579765,1758,0.010895703697417419,0.010649954209188234,1.9627447156668167
1276.1444417525113,1735,0.010679223222597354,0.010751261884300652,1.97146033554794
1279.575849369212,1719,0.010507013837214592,0.010753801010037237,1.9785206957978658
1283.0029738080789,1758,0.010678361440146148,0.010745318437607855,1.9714953832716666
1286.4258150691112,1819,0.010979326994266177,0.010640125508772753,1.9594242802533595
1290.9829406960796,1766,0.010573204177509156,0.010511374568832037,1.9757933811186426
1294.3957878754993,1701,0.01012319228929817,0.010386399564003928,1.9946825136811699
1297.8043518770849,1764,0.010446400020806448,0.010186193265648777,1.981033347874613
1301.2086327008365,1646,0.009705417584294603,0.009951471295012216,2.0129857739640937
1304.6086303467537,1656,0.009720249341296878,0.00970152526975476,2.0123225945222387
1308.0043448148372,1628,0.009515348469692856,0.009458889353002523,2.0215753024170513
1311.3957761050863,1581,0.009205025791700662,0.009248817622453009,2.035974990302
1315.91102177101,1573,0.00911577556747119,0.008920326899505929,2.040206375791868
1319.2924589796462,1493,0.00862044078012939,0.008672349237259843,2.0644705272746156
1322.6696130104483,1437,0.00826783885476651,0.008454553095197407,2.0826079966272
1326.0424838634165,1457,0.00836702347654598,0.008190899502787568,2.0774290124508754
1329.4110715385505,1346,0.007714881814148543,0.007988038786622517,2.112670722595813
1332.7753760358503,1386,0.00792820002389904,0.007861002749259449,2.1008254013860803
1336.1353973553162,1396,0.007973543371256024,0.007659404613111774,2.0983486391303745
1340.6087630601953,1258,0.0071786034248686875,0.0075376138717441355,2.143960038190574
1343.9587902980481,1325,0.007555669603548315,0.00733812914713299,2.1217270412866034
1347.304534358067,1281,0.007306389241360389,0.007165057773714971,2.1362971948571987
1350.6459952402518,1144,0.0065312087887948065,0.006929044241191413,2.18500643255036
1353.9831729446023,1256,0.007191278856380277,0.006761349729668432,2.143193870273369
1357.316067471119,1115,0.006391955882661157,0.006716822317157371,2.194366231188267
1360.6446788198014,1127,0.0064713955125118615,0.006540642381931834,2.1890020565752093
1365.0761645636358,1137,0.006533919489196329,0.006464424318608903,2.1848262211940965
1368.3947818307054,1134,0.006518327767187456,0.006454496232555338,2.1858638052851265
1371.7091159199408,1121,0.006438458445934281,0.0062938010714941785,2.1912181029143176
1375.019166831342,1026,0.005898077088634522,0.006137676961194372,2.229289555461772
1378.3249345649092,1056,0.0060904571277028705,0.005881516349262723,2.215350109569375
1381.6264191206424,1013,0.005867021893423481,0.005678055720476543,2.2315822911640555
1384.9236204985414,889,0.005165361287532229,0.005380235674151539,2.2868992966624266
1389.3132262813315,833,0.004862842167651453,0.005135023312091636,2.313109826016938
1392.6004335776174,877,0.005154154467374842,0.0049250781544076215,2.287842570006442
1395.8833576960697,848,0.005022387525709479,0.0047328593627860484,2.2990897803160357
1399.1619986366875,713,0.00424976456123184,0.004700390934965248,2.371635129382659
1402.4363563994712,792,0.004744930056858435,0.004729003614690551,2.3237701849530863
1405.7064309844209,771,0.004640245553749202,0.004754861882069433,2.3334590367260315
1408.9722223915364,814,0.004917656442143503,0.004744957153889018,2.30824181526649
1413.319948213282,819,0.0049642681801739,0.004753452926607548,2.304144765041223
1416.5757455387848,770,0.00467570636444166,0.004752773860121519,2.3301527704586307
1419.8272596864535,782,0.0047579065202290405,0.004677375222816925,2.3225840949064684
1423.074490656288,736,0.004484277610241365,0.004542342406521564,2.3483075091760957
1426.3174384482884,707,0.004312106223166039,0.004519147759560163,2.3653105494060456
1429.5561030624547,725,0.00442332096847022,0.004427123284156195,2.354251545871653
1432.790484498787,755,0.004611672724985178,0.004431159930860471,2.336141520713041
1437.0963303594879,680,0.0041616940540130185,0.0044443374226955466,2.380729850010448
1440.3207177142071,800,0.004893235713535523,0.004379474624347245,2.3104038632054977
1443.5408218910925,637,0.0038980509744514303,0.00429521568641155,2.409152485952562
1446.7566428901437,742,0.00454748815607,0.004219365775285773,2.3422284233827066
1449.9681807113607,679,0.004167408288856059,0.004173793056947869,2.3801339488081754
1453.1754353547435,600,0.003687768900503452,0.004181229843702886,2.433236302472211
1456.3784068202924,696,0.004285028258617004,0.004194364289161066,2.368046309675214
1460.6423727199488,720,0.004453406235882362,0.004343493761649997,2.3513076870930973
1463.8353501038846,708,0.00439467673104882,0.004240686201461062,2.3570730657745496
1467.0240443099865,709,0.004415987245886876,0.004369535119592313,2.3549721895924787
1470.2084553382542,730,0.004565895887807452,0.0045294482451091085,2.3404739955760117
1473.3885831886878,667,0.004195549070994985,0.004460269223140075,2.3772111950500374
1476.5644278612874,632,0.003996433561529892,0.004330194618660673,2.3983274025366645
1479.7359893560529,805,0.005117935027481739,0.0042969624235745406,2.29090523181055
1483.9580752946647,701,0.0044879797715780614,0.00436782393185093,2.347949109218879
1487.1196427078173,573,0.0036923195864088936,0.004350773403636935,2.432700715932404
1490.2769269431358,629,0.0040808911778952755,0.00441543208547855,2.389244986081843
1493.42992800062,756,0.004938949101392429,0.004499715508620171,2.3063654494607047
1496.5786458802704,741,0.004874935854805934,0.004512548828159751,2.31203109444485
1499.7230805820864,632,0.004192788664172019,0.004735333207259124,2.3774970274836242
1502.8632321060684,736,0.004925218323678897,0.0048380191737689435,2.307574513457237
1507.043438083636,735,0.004971490027833848,0.004700788128803066,2.303513427386956
1510.173595526005,678,0.004629566398248139,0.004597535918471323,2.334459682776092
1513.2994697905401,666,0.004597034702194602,0.004508912040249482,2.3375222178257746
1516.421060877241,577,0.004028626285483916,0.004348856415268526,2.3948430179627933
1519.5383687861079,584,0.004113603062980451,0.004160456330101068,2.3857776173263088
1522.6513935171406,629,0.004478940427493043,0.004035119865250162,2.3488247138855423
1525.7601350703392,513,0.0036978836294385446,0.004048757840103631,2.4320467599934785
1529.898461086862,524,0.003840938245806192,0.004151351134968997,2.4155626753188657
1532.9972085584477,608,0.004513231628996668,0.004205011912291818,2.3455123769576574
1536.0916728521993,550,0.004139353204502315,0.004234321494836034,2.383067514352638
1539.181853968117,609,0.004653401796442515,0.0043642342492863145,2.3322294468339946
1542.2677519062004,582,0.004508237989703601,0.004435876678802566,2.3459931656323967
1545.3493666664497,503,0.003955459786210722,0.004429622310668329,2.4028030264499765
1548.426698248865,582,0.0046482652928105,0.004394152595009093,2.332709093200394
1552.5231443043433,574,0.00468808703908674,0.0044662240592418505,2.3290043337979487
1555.5904818051456,470,0.0038997353118966475,0.004395229031174565,2.4089648689949703
1558.653536128114,557,0.004698122441388579,0.004452491346522003,2.328075668927829
1561.712307273248,530,0.004549590544020782,0.0044402055942027625,2.3420276874031245
1564.7667952405482,515,0.004500096124834406,0.004351505743339491,2.3467782093270366
1567.817000030014,463,0.00411855752713903,0.004348289351866969,2.385254863504613
1570.8629216416457,511,0.004632777570884506,0.004594276601745677,2.3341585506616003
1574.9174877360797,455,0.004235552569321639,0.004602751664137751,2.373089923667903
1577.9534152660985,508,0.004823715979316665,0.004763974148847864,2.3166182714000016
1580.9850596182835,521,0.005052513151109717,0.00501307859336716,2.2964925473926785
1584.0124207926342,576,0.005700881847123052,0.005048683576109337,2.2440579598157626
1587.0354987891508,445,0.0045042765250838425,0.0050434075747545415,2.3463749552722564
1590.0542936078334,512,0.005298013229685515,0.005105567752084488,2.2758869615593156
1593.0688052486819,479,0.005071895987942992,0.004776960976471517,2.2948296613419368
1597.0814913820711,366,0.003995633199887615,0.00475129417127633,2.3984143869566665
1600.0860089413068,451,0.005043840026223574,0.004476864694039382,2.2972386962524274
1603.086243322708,399,0.0045704467472883125,0.004470506752358751,2.340041346888709
1606.0821945262755,310,0.0036388820272858875,0.004398722514118365,2.4390320240315893
1609.0738625520087,457,0.005502112934701833,0.004496707003302659,2.2594704996579935
1612.0612473999079,281,0.0034774215226218218,0.004569647888201789,2.458742662249467
1615.044349069973,417,0.0052980637325150985,0.004822388828932318,2.2758828217063707
1619.0151552423176,386,0.00508322799305185,0.005180091493890416,2.293860410874955
1621.9882628307698,370,0.0050128029615324745,0.0051691325843625045,2.2999193658838446
1624.9570872413879,365,0.005093781411257281,0.004947890253333144,2.2929596957920424
1627.9216284741717,440,0.006311410773716509,0.00503427500579001,2.199873553155465
1630.8818865291216,278,0.004109508021653737,0.004670929684485887,2.386210167484046
1633.8378614062374,205,0.003129675443021412,0.004257761944524942,2.5045006977932505
1636.789553105519,291,0.004583759948393661,0.0041255330441576955,2.3387781344564225
1639.7369616269666,276,0.004486929361418471,0.003885639453348906,2.3480507675936586
1643.6601769344882,205,0.00347622600306177,0.003957466907347925,2.458891996120974
1646.5975913743227,201,0.0035281108085823062,0.004227096571648482,2.4524577832907513
1649.5307226363232,303,0.005506487817978048,0.004576019475691386,2.2591253172304464
1652.4595707204896,220,0.004144218800300165,0.004558954160958419,2.382557323423418
1655.3841356268222,287,0.005629216979643523,0.005135287048812268,2.249552011022561
1658.3044173553203,219,0.004489176806777386,0.005481732590487091,2.347833289520235
1661.2204159059845,284,0.006129805087634795,0.0053905147109002335,2.2125533347328847
1665.1017512524613,211,0.004956076512703956,0.004918912264126824,2.304861997536365
1668.0077557215127,266,0.006785368037532439,0.005090074619586013,2.1684265912858014
1670.90947701273,129,0.003616687228347088,0.005162378590078691,2.441689047466277
1673.806915126113,127,0.003987566349930465,0.004916641777689781,2.3992920775601063
1676.7000700616618,142,0.005081773625210269,0.005790307034852814,2.293984685116374
1679.5889418193767,190,0.007860984615042386,0.006740622501345954,2.104523053693594
1682.4735303992575,133,0.00643911898686411,0.0068933101155666514,2.191173549614965
1686.3129857846898,100,0.006001680389875165,0.007134538864902786,2.2217271359703847
1689.1875802829577,171,0.01210790926322168,0.006635463107920213,1.9169308423099298
1692.0578916033915,51,0.004247168450932451,0.005853821072980157,2.37190051370684
1694.923919745991,22,0.002157497269168596,0.004865465701903079,2.6660497453164655
1697.7856647107567,33,0.0037896186758928038,0.0037462499365094556,2.4214044879969028
1700.6431264976882,26,0.0034768655716571465,0.0025720267186197607,2.4588121004056456
